,binding E,GCN,CN1,CN2,ratio surface,GCN mean,CN1 mean,CN2 mean
338,-1.8209999999999997,6.333333333333333,7.0,2.0,,,,
339,-1.8017999999999994,5.75,5.0,1.0,,,,
340,-1.6330599999999997,5.166666666666667,4.0,0.0,,,,
341,-1.6287500000000004,3.6666666666666665,6.0,1.0,,,,
342,-1.6287500000000004,5.416666666666667,6.0,1.0,,,,
343,-1.6339933333333332,4.416666666666667,3.0,0.0,,,,
344,-1.46875,3.9166666666666665,3.0,1.0,,,,
345,-1.6287500000000004,6.583333333333333,8.0,1.0,,,,
346,-1.6329500000000003,8.25,9.0,3.0,,,,
347,-1.6287500000000004,6.083333333333333,6.0,1.0,,,,
348,-1.46875,5.0,3.0,1.0,,,,
349,-1.6329500000000003,7.166666666666667,7.0,2.0,,,,
350,-1.6287500000000004,7.083333333333333,6.0,1.0,,,,
351,-1.6330599999999997,5.166666666666667,4.0,0.0,,,,
352,-1.8209999999999997,4.083333333333333,5.0,2.0,,,,
353,-1.8209999999999997,6.333333333333333,7.0,3.0,,,,
354,-1.8017999999999994,5.583333333333333,5.0,1.0,,,,
355,-1.8209999999999997,8.083333333333334,8.0,3.0,,,,
356,-1.8209999999999997,7.166666666666667,8.0,2.0,,,,
357,-1.8017999999999994,6.166666666666667,7.0,1.0,,,,
358,-1.7034366666666665,2.0,2.0,1.0,,,,
359,-1.6288366666666665,5.916666666666667,3.0,1.0,,,,
360,-1.77835,4.916666666666667,5.0,0.0,,,,
361,-1.6287500000000004,3.6666666666666665,6.0,1.0,,,,
362,-1.6287500000000004,5.5,6.0,1.0,,,,
363,-1.6339933333333332,4.333333333333333,3.0,0.0,,,,
364,-1.4743500000000003,4.25,4.0,1.0,,,,
365,-1.6329500000000003,6.666666666666667,8.0,2.0,,,,
366,-1.6329500000000003,8.0,9.0,3.0,,,,
367,-1.6287500000000004,5.583333333333333,6.0,1.0,,,,
368,-1.46875,5.416666666666667,3.0,1.0,,,,
369,-1.6329500000000003,6.916666666666667,7.0,2.0,,,,
370,-1.6287500000000004,6.666666666666667,6.0,1.0,,,,
371,-1.6330599999999997,4.916666666666667,4.0,0.0,,,,
372,-1.6144366666666665,2.5,3.0,1.0,,,,
373,-1.8209999999999997,4.416666666666667,6.0,2.0,,,,
374,-1.8209999999999997,6.416666666666667,7.0,2.0,,,,
375,-1.8017999999999994,5.25,5.0,1.0,,,,
376,-1.8209999999999997,7.666666666666667,7.0,3.0,,,,
377,-1.8209999999999997,6.333333333333333,7.0,2.0,,,,
378,-1.8017999999999994,5.833333333333333,6.0,1.0,,,,
379,-1.7034366666666665,1.6666666666666667,2.0,1.0,,,,
380,-1.77835,4.916666666666667,5.0,0.0,,,,
381,-1.6287500000000004,3.6666666666666665,6.0,1.0,,,,
382,-1.6287500000000004,5.5,6.0,1.0,,,,
383,-1.6339933333333332,4.333333333333333,3.0,0.0,,,,
384,-1.4743500000000003,4.25,4.0,1.0,,,,
385,-1.6329500000000003,6.666666666666667,8.0,2.0,,,,
386,-1.6329500000000003,8.0,9.0,3.0,,,,
387,-1.6287500000000004,5.583333333333333,6.0,1.0,,,,
388,-1.46875,5.416666666666667,3.0,1.0,,,,
389,-1.6287500000000004,6.75,7.0,1.0,,,,
390,-1.6329500000000003,6.5,6.0,2.0,,,,
391,-1.6330599999999997,4.916666666666667,4.0,0.0,,,,
392,-1.6144366666666665,2.5,3.0,1.0,,,,
393,-1.8209999999999997,4.416666666666667,6.0,2.0,,,,
394,-1.8209999999999997,6.416666666666667,7.0,2.0,,,,
395,-1.8017999999999994,5.25,5.0,1.0,,,,
396,-1.8209999999999997,7.666666666666667,7.0,3.0,,,,
397,-1.8209999999999997,6.333333333333333,7.0,2.0,,,,
398,-1.8017999999999994,5.833333333333333,6.0,1.0,,,,
399,-1.7034366666666665,1.6666666666666667,2.0,1.0,,,,
400,-1.77835,5.0,5.0,0.0,,,,
401,-1.6287500000000004,3.6666666666666665,6.0,1.0,,,,
402,-1.6287500000000004,5.583333333333333,6.0,1.0,,,,
403,-1.6339933333333332,4.416666666666667,3.0,0.0,,,,
404,-1.4743500000000003,4.333333333333333,4.0,1.0,,,,
405,-1.6329500000000003,7.0,8.0,2.0,,,,
406,-1.6329500000000003,8.333333333333334,9.0,3.0,,,,
407,-1.6287500000000004,5.916666666666667,6.0,1.0,,,,
408,-1.46875,5.416666666666667,3.0,1.0,,,,
409,-1.6287500000000004,7.083333333333333,7.0,1.0,,,,
410,-1.6287500000000004,6.833333333333333,6.0,1.0,,,,
411,-1.6339933333333332,5.083333333333333,3.0,0.0,,,,
412,-1.6144366666666665,2.5,3.0,1.0,,,,
413,-1.8209999999999997,4.5,6.0,2.0,,,,
414,-1.8209999999999997,6.75,7.0,3.0,,,,
415,-1.8017999999999994,5.666666666666667,5.0,1.0,,,,
416,-1.8209999999999997,8.416666666666666,8.0,3.0,,,,
417,-1.8209999999999997,7.166666666666667,8.0,2.0,,,,
418,-1.8017999999999994,6.166666666666667,6.0,1.0,,,,
419,-1.6288366666666665,5.833333333333333,3.0,1.0,,,,
420,-1.6330599999999997,5.083333333333333,4.0,0.0,,,,
421,-1.6287500000000004,3.75,6.0,1.0,,,,
422,-1.6287500000000004,5.666666666666667,6.0,1.0,,,,
423,-1.6330599999999997,4.583333333333333,4.0,0.0,,,,
424,-1.46875,3.8333333333333335,3.0,1.0,,,,
425,-1.6287500000000004,6.166666666666667,8.0,1.0,,,,
426,-1.6329500000000003,7.916666666666667,9.0,3.0,,,,
427,-1.6287500000000004,5.833333333333333,7.0,1.0,,,,
428,-1.6803499999999998,2.9166666666666665,2.0,1.0,,,,
429,-1.46875,4.916666666666667,3.0,1.0,,,,
430,-1.6329500000000003,6.75,7.0,2.0,,,,
431,-1.6287500000000004,7.0,6.0,1.0,,,,
432,-1.6330599999999997,5.0,4.0,0.0,,,,
